category,pair_id,layer,cosine_sim
unsafe-unsafe,123,13,0.97265625
unsafe-unsafe,123,14,0.9296875
unsafe-unsafe,123,15,0.90234375
unsafe-unsafe,123,16,0.8828125
unsafe-unsafe,123,17,0.84765625
unsafe-unsafe,123,18,0.81640625
unsafe-unsafe,123,19,0.875
unsafe-unsafe,123,20,0.78125
unsafe-unsafe,123,21,0.75
unsafe-unsafe,123,22,0.85546875
unsafe-unsafe,123,23,0.83984375
unsafe-unsafe,123,24,0.8515625
unsafe-unsafe,123,25,0.88671875
unsafe-unsafe,123,26,0.9140625
unsafe-unsafe,123,27,0.91796875
unsafe-unsafe,123,28,0.9296875
unsafe-unsafe,123,29,0.93359375
unsafe-unsafe,123,30,0.92578125
unsafe-unsafe,123,31,0.87890625
unsafe-unsafe,123,32,0.671875
unsafe-unsafe,124,1,0.98046875
unsafe-unsafe,124,2,0.97265625
unsafe-unsafe,124,3,0.9765625
unsafe-unsafe,124,4,0.9375
unsafe-unsafe,124,5,0.9375
unsafe-unsafe,124,6,0.953125
unsafe-unsafe,124,7,0.9375
unsafe-unsafe,124,8,0.90625
unsafe-unsafe,124,9,0.890625
unsafe-unsafe,124,10,0.8828125
unsafe-unsafe,124,11,0.89453125
unsafe-unsafe,124,12,0.890625
unsafe-unsafe,124,13,0.90234375
unsafe-unsafe,124,14,0.84765625
unsafe-unsafe,124,15,0.80859375
unsafe-unsafe,124,16,0.80859375
unsafe-unsafe,124,17,0.7734375
unsafe-unsafe,124,18,0.78125
unsafe-unsafe,124,19,0.77734375
unsafe-unsafe,124,20,0.80078125
unsafe-unsafe,124,21,0.796875
unsafe-unsafe,124,22,0.85546875
unsafe-unsafe,124,23,0.87109375
unsafe-unsafe,124,24,0.86328125
unsafe-unsafe,124,25,0.890625
unsafe-unsafe,124,26,0.921875
unsafe-unsafe,124,27,0.93359375
unsafe-unsafe,124,28,0.9453125
unsafe-unsafe,124,29,0.953125
unsafe-unsafe,124,30,0.953125
unsafe-unsafe,124,31,0.9140625
unsafe-unsafe,124,32,0.73828125
unsafe-unsafe,125,1,0.95703125
unsafe-unsafe,125,2,0.94921875
unsafe-unsafe,125,3,0.94921875
unsafe-unsafe,125,4,0.94140625
unsafe-unsafe,125,5,0.94921875
unsafe-unsafe,125,6,0.9609375
unsafe-unsafe,125,7,0.9453125
unsafe-unsafe,125,8,0.91015625
unsafe-unsafe,125,9,0.88671875
unsafe-unsafe,125,10,0.86328125
unsafe-unsafe,125,11,0.8515625
unsafe-unsafe,125,12,0.84375
unsafe-unsafe,125,13,0.859375
unsafe-unsafe,125,14,0.7890625
unsafe-unsafe,125,15,0.74609375
unsafe-unsafe,125,16,0.703125
unsafe-unsafe,125,17,0.703125
unsafe-unsafe,125,18,0.6796875
unsafe-unsafe,125,19,0.75
unsafe-unsafe,125,20,0.7578125
unsafe-unsafe,125,21,0.75
unsafe-unsafe,125,22,0.83984375
unsafe-unsafe,125,23,0.84765625
unsafe-unsafe,125,24,0.859375
unsafe-unsafe,125,25,0.890625
unsafe-unsafe,125,26,0.921875
unsafe-unsafe,125,27,0.9296875
unsafe-unsafe,125,28,0.93359375
unsafe-unsafe,125,29,0.92578125
unsafe-unsafe,125,30,0.9296875
unsafe-unsafe,125,31,0.859375
unsafe-unsafe,125,32,0.625
unsafe-unsafe,126,1,0.9921875
unsafe-unsafe,126,2,0.98046875
unsafe-unsafe,126,3,0.98046875
unsafe-unsafe,126,4,0.98046875
unsafe-unsafe,126,5,0.984375
unsafe-unsafe,126,6,0.984375
unsafe-unsafe,126,7,0.98046875
unsafe-unsafe,126,8,0.96875
unsafe-unsafe,126,9,0.9609375
unsafe-unsafe,126,10,0.97265625
unsafe-unsafe,126,11,0.9609375
unsafe-unsafe,126,12,0.95703125
unsafe-unsafe,126,13,0.97265625
unsafe-unsafe,126,14,0.953125
unsafe-unsafe,126,15,0.94921875
unsafe-unsafe,126,16,0.9375
unsafe-unsafe,126,17,0.94921875
unsafe-unsafe,126,18,0.9453125
unsafe-unsafe,126,19,0.9609375
unsafe-unsafe,126,20,0.96484375
unsafe-unsafe,126,21,0.9609375
unsafe-unsafe,126,22,0.9609375
unsafe-unsafe,126,23,0.9609375
unsafe-unsafe,126,24,0.9609375
unsafe-unsafe,126,25,0.96484375
unsafe-unsafe,126,26,0.96875
unsafe-unsafe,126,27,0.97265625
unsafe-unsafe,126,28,0.96875
unsafe-unsafe,126,29,0.96484375
unsafe-unsafe,126,30,0.96875
unsafe-unsafe,126,31,0.9375
unsafe-unsafe,126,32,0.890625
unsafe-unsafe,127,1,0.98828125
unsafe-unsafe,127,2,0.96484375
unsafe-unsafe,127,3,0.9765625
unsafe-unsafe,127,4,0.96484375
unsafe-unsafe,127,5,0.97265625
unsafe-unsafe,127,6,0.9765625
unsafe-unsafe,127,7,0.98046875
unsafe-unsafe,127,8,0.96484375
unsafe-unsafe,127,9,0.953125
unsafe-unsafe,127,10,0.94140625
unsafe-unsafe,127,11,0.94140625
unsafe-unsafe,127,12,0.93359375
unsafe-unsafe,127,13,0.95703125
unsafe-unsafe,127,14,0.9375
unsafe-unsafe,127,15,0.9375
unsafe-unsafe,127,16,0.94140625
unsafe-unsafe,127,17,0.91796875
unsafe-unsafe,127,18,0.875
unsafe-unsafe,127,19,0.90625
unsafe-unsafe,127,20,0.84375
unsafe-unsafe,127,21,0.796875
unsafe-unsafe,127,22,0.83984375
unsafe-unsafe,127,23,0.8203125
unsafe-unsafe,127,24,0.8125
unsafe-unsafe,127,25,0.80859375
unsafe-unsafe,127,26,0.86328125
unsafe-unsafe,127,27,0.890625
unsafe-unsafe,127,28,0.8984375
unsafe-unsafe,127,29,0.90625
unsafe-unsafe,127,30,0.92578125
unsafe-unsafe,127,31,0.8984375
unsafe-unsafe,127,32,0.8203125
unsafe-unsafe,128,1,0.98828125
unsafe-unsafe,128,2,0.984375
unsafe-unsafe,128,3,0.98828125
unsafe-unsafe,128,4,0.9765625
unsafe-unsafe,128,5,0.98046875
unsafe-unsafe,128,6,0.98046875
unsafe-unsafe,128,7,0.96875
unsafe-unsafe,128,8,0.953125
unsafe-unsafe,128,9,0.93359375
unsafe-unsafe,128,10,0.93359375
unsafe-unsafe,128,11,0.90625
unsafe-unsafe,128,12,0.890625
unsafe-unsafe,128,13,0.89453125
unsafe-unsafe,128,14,0.84765625
unsafe-unsafe,128,15,0.83203125
unsafe-unsafe,128,16,0.8046875
unsafe-unsafe,128,17,0.80859375
unsafe-unsafe,128,18,0.78125
unsafe-unsafe,128,19,0.79296875
unsafe-unsafe,128,20,0.8125
unsafe-unsafe,128,21,0.8359375
unsafe-unsafe,128,22,0.88671875
unsafe-unsafe,128,23,0.87890625
unsafe-unsafe,128,24,0.8984375
unsafe-unsafe,128,25,0.91015625
unsafe-unsafe,128,26,0.93359375
unsafe-unsafe,128,27,0.93359375
unsafe-unsafe,128,28,0.94140625
unsafe-unsafe,128,29,0.9453125
unsafe-unsafe,128,30,0.94140625
unsafe-unsafe,128,31,0.8984375
unsafe-unsafe,128,32,0.6953125
unsafe-unsafe,129,1,0.96484375
unsafe-unsafe,129,2,0.9453125
unsafe-unsafe,129,3,0.9609375
unsafe-unsafe,129,4,0.9453125
unsafe-unsafe,129,5,0.95703125
unsafe-unsafe,129,6,0.96875
unsafe-unsafe,129,7,0.95703125
unsafe-unsafe,129,8,0.92578125
unsafe-unsafe,129,9,0.9140625
unsafe-unsafe,129,10,0.91015625
unsafe-unsafe,129,11,0.91796875
unsafe-unsafe,129,12,0.90625
unsafe-unsafe,129,13,0.9296875
unsafe-unsafe,129,14,0.8828125
unsafe-unsafe,129,15,0.8359375
unsafe-unsafe,129,16,0.83984375
unsafe-unsafe,129,17,0.84375
unsafe-unsafe,129,18,0.859375
unsafe-unsafe,129,19,0.8671875
unsafe-unsafe,129,20,0.85546875
unsafe-unsafe,129,21,0.8359375
unsafe-unsafe,129,22,0.83984375
unsafe-unsafe,129,23,0.8359375
unsafe-unsafe,129,24,0.82421875
unsafe-unsafe,129,25,0.81640625
unsafe-unsafe,129,26,0.80859375
unsafe-unsafe,129,27,0.7890625
unsafe-unsafe,129,28,0.78125
unsafe-unsafe,129,29,0.66796875
unsafe-unsafe,129,30,0.78125
unsafe-unsafe,129,31,0.8125
unsafe-unsafe,129,32,0.81640625
unsafe-unsafe,130,1,0.9921875
unsafe-unsafe,130,2,0.9765625
unsafe-unsafe,130,3,0.9921875
unsafe-unsafe,130,4,0.98046875
unsafe-unsafe,130,5,0.9609375
unsafe-unsafe,130,6,0.97265625
unsafe-unsafe,130,7,0.9609375
unsafe-unsafe,130,8,0.9375
unsafe-unsafe,130,9,0.90625
unsafe-unsafe,130,10,0.88671875
unsafe-unsafe,130,11,0.890625
unsafe-unsafe,130,12,0.8671875
unsafe-unsafe,130,13,0.875
unsafe-unsafe,130,14,0.74609375
unsafe-unsafe,130,15,0.66796875
unsafe-unsafe,130,16,0.6328125
unsafe-unsafe,130,17,0.625
unsafe-unsafe,130,18,0.58203125
unsafe-unsafe,130,19,0.6328125
unsafe-unsafe,130,20,0.625
unsafe-unsafe,130,21,0.6328125
unsafe-unsafe,130,22,0.76953125
unsafe-unsafe,130,23,0.73046875
unsafe-unsafe,130,24,0.76171875
unsafe-unsafe,130,25,0.84765625
unsafe-unsafe,130,26,0.8984375
unsafe-unsafe,130,27,0.9140625
unsafe-unsafe,130,28,0.921875
unsafe-unsafe,130,29,0.92578125
unsafe-unsafe,130,30,0.9375
unsafe-unsafe,130,31,0.90625
unsafe-unsafe,130,32,0.6875
unsafe-unsafe,131,1,0.99609375
unsafe-unsafe,131,2,0.9921875
unsafe-unsafe,131,3,0.98828125
unsafe-unsafe,131,4,0.98828125
unsafe-unsafe,131,5,0.96875
unsafe-unsafe,131,6,0.98046875
unsafe-unsafe,131,7,0.97265625
unsafe-unsafe,131,8,0.953125
unsafe-unsafe,131,9,0.9453125
unsafe-unsafe,131,10,0.9296875
unsafe-unsafe,131,11,0.8828125
unsafe-unsafe,131,12,0.87890625
unsafe-unsafe,131,13,0.87890625
unsafe-unsafe,131,14,0.77734375
unsafe-unsafe,131,15,0.74609375
unsafe-unsafe,131,16,0.73046875
unsafe-unsafe,131,17,0.7109375
unsafe-unsafe,131,18,0.72265625
unsafe-unsafe,131,19,0.7734375
unsafe-unsafe,131,20,0.765625
unsafe-unsafe,131,21,0.69921875
unsafe-unsafe,131,22,0.77734375
unsafe-unsafe,131,23,0.80859375
unsafe-unsafe,131,24,0.80859375
unsafe-unsafe,131,25,0.84765625
unsafe-unsafe,131,26,0.87109375
unsafe-unsafe,131,27,0.8828125
unsafe-unsafe,131,28,0.8984375
unsafe-unsafe,131,29,0.89453125
unsafe-unsafe,131,30,0.88671875
unsafe-unsafe,131,31,0.80859375
unsafe-unsafe,131,32,0.6484375
unsafe-unsafe,132,1,0.9765625
unsafe-unsafe,132,2,0.96875
unsafe-unsafe,132,3,0.96875
unsafe-unsafe,132,4,0.96484375
unsafe-unsafe,132,5,0.96484375
unsafe-unsafe,132,6,0.9765625
unsafe-unsafe,132,7,0.95703125
unsafe-unsafe,132,8,0.9375
unsafe-unsafe,132,9,0.9296875
unsafe-unsafe,132,10,0.91796875
unsafe-unsafe,132,11,0.89453125
unsafe-unsafe,132,12,0.89453125
unsafe-unsafe,132,13,0.90234375
unsafe-unsafe,132,14,0.8515625
unsafe-unsafe,132,15,0.83203125
unsafe-unsafe,132,16,0.8046875
unsafe-unsafe,132,17,0.8046875
unsafe-unsafe,132,18,0.79296875
unsafe-unsafe,132,19,0.7890625
unsafe-unsafe,132,20,0.75
unsafe-unsafe,132,21,0.69140625
unsafe-unsafe,132,22,0.73828125
unsafe-unsafe,132,23,0.66015625
unsafe-unsafe,132,24,0.6640625
unsafe-unsafe,132,25,0.640625
unsafe-unsafe,132,26,0.74609375
unsafe-unsafe,132,27,0.7421875
unsafe-unsafe,132,28,0.83203125
unsafe-unsafe,132,29,0.87890625
unsafe-unsafe,132,30,0.89453125
unsafe-unsafe,132,31,0.859375
unsafe-unsafe,132,32,0.6953125
unsafe-unsafe,133,1,0.984375
unsafe-unsafe,133,2,0.96875
unsafe-unsafe,133,3,0.9765625
unsafe-unsafe,133,4,0.96484375
unsafe-unsafe,133,5,0.9453125
unsafe-unsafe,133,6,0.9609375
unsafe-unsafe,133,7,0.94921875
unsafe-unsafe,133,8,0.91796875
unsafe-unsafe,133,9,0.921875
unsafe-unsafe,133,10,0.93359375
unsafe-unsafe,133,11,0.921875
unsafe-unsafe,133,12,0.890625
unsafe-unsafe,133,13,0.90234375
unsafe-unsafe,133,14,0.81640625
unsafe-unsafe,133,15,0.71875
unsafe-unsafe,133,16,0.66796875
unsafe-unsafe,133,17,0.6484375
unsafe-unsafe,133,18,0.65625
unsafe-unsafe,133,19,0.6796875
unsafe-unsafe,133,20,0.703125
unsafe-unsafe,133,21,0.734375
unsafe-unsafe,133,22,0.82421875
unsafe-unsafe,133,23,0.76171875
unsafe-unsafe,133,24,0.8125
unsafe-unsafe,133,25,0.83984375
unsafe-unsafe,133,26,0.87109375
unsafe-unsafe,133,27,0.8984375
unsafe-unsafe,133,28,0.8984375
unsafe-unsafe,133,29,0.9140625
unsafe-unsafe,133,30,0.921875
unsafe-unsafe,133,31,0.875
unsafe-unsafe,133,32,0.65234375
unsafe-unsafe,134,1,0.99609375
unsafe-unsafe,134,2,0.99609375
unsafe-unsafe,134,3,0.98828125
unsafe-unsafe,134,4,0.984375
unsafe-unsafe,134,5,0.98046875
unsafe-unsafe,134,6,0.98828125
unsafe-unsafe,134,7,0.9765625
unsafe-unsafe,134,8,0.95703125
unsafe-unsafe,134,9,0.94921875
unsafe-unsafe,134,10,0.9453125
unsafe-unsafe,134,11,0.9453125
unsafe-unsafe,134,12,0.94140625
unsafe-unsafe,134,13,0.9140625
unsafe-unsafe,134,14,0.89453125
unsafe-unsafe,134,15,0.875
unsafe-unsafe,134,16,0.8671875
unsafe-unsafe,134,17,0.859375
unsafe-unsafe,134,18,0.85546875
unsafe-unsafe,134,19,0.890625
unsafe-unsafe,134,20,0.86328125
unsafe-unsafe,134,21,0.84375
unsafe-unsafe,134,22,0.87109375
unsafe-unsafe,134,23,0.84375
unsafe-unsafe,134,24,0.875
unsafe-unsafe,134,25,0.88671875
unsafe-unsafe,134,26,0.9140625
unsafe-unsafe,134,27,0.91796875
unsafe-unsafe,134,28,0.9296875
unsafe-unsafe,134,29,0.9375
unsafe-unsafe,134,30,0.94140625
unsafe-unsafe,134,31,0.90234375
unsafe-unsafe,134,32,0.80078125
unsafe-unsafe,135,1,0.98046875
unsafe-unsafe,135,2,0.96484375
unsafe-unsafe,135,3,0.97265625
unsafe-unsafe,135,4,0.95703125
unsafe-unsafe,135,5,0.96484375
unsafe-unsafe,135,6,0.96875
unsafe-unsafe,135,7,0.9609375
unsafe-unsafe,135,8,0.9375
unsafe-unsafe,135,9,0.9375
unsafe-unsafe,135,10,0.92578125
unsafe-unsafe,135,11,0.9296875
unsafe-unsafe,135,12,0.92578125
unsafe-unsafe,135,13,0.9375
unsafe-unsafe,135,14,0.88671875
unsafe-unsafe,135,15,0.859375
unsafe-unsafe,135,16,0.87890625
unsafe-unsafe,135,17,0.8828125
unsafe-unsafe,135,18,0.890625
unsafe-unsafe,135,19,0.88671875
unsafe-unsafe,135,20,0.87109375
unsafe-unsafe,135,21,0.85546875
unsafe-unsafe,135,22,0.859375
unsafe-unsafe,135,23,0.8359375
unsafe-unsafe,135,24,0.83984375
unsafe-unsafe,135,25,0.8359375
unsafe-unsafe,135,26,0.85546875
unsafe-unsafe,135,27,0.87109375
unsafe-unsafe,135,28,0.88671875
unsafe-unsafe,135,29,0.90625
unsafe-unsafe,135,30,0.91796875
unsafe-unsafe,135,31,0.890625
unsafe-unsafe,135,32,0.8203125
unsafe-unsafe,136,1,1.0
unsafe-unsafe,136,2,0.99609375
unsafe-unsafe,136,3,0.99609375
unsafe-unsafe,136,4,0.9921875
unsafe-unsafe,136,5,0.984375
unsafe-unsafe,136,6,0.9921875
unsafe-unsafe,136,7,0.98046875
unsafe-unsafe,136,8,0.98046875
unsafe-unsafe,136,9,0.97265625
unsafe-unsafe,136,10,0.98046875
unsafe-unsafe,136,11,0.9765625
unsafe-unsafe,136,12,0.96875
unsafe-unsafe,136,13,0.96875
unsafe-unsafe,136,14,0.9453125
unsafe-unsafe,136,15,0.93359375
unsafe-unsafe,136,16,0.92578125
unsafe-unsafe,136,17,0.92578125
unsafe-unsafe,136,18,0.9375
unsafe-unsafe,136,19,0.9453125
unsafe-unsafe,136,20,0.953125
unsafe-unsafe,136,21,0.9453125
unsafe-unsafe,136,22,0.9609375
unsafe-unsafe,136,23,0.95703125
unsafe-unsafe,136,24,0.9609375
unsafe-unsafe,136,25,0.953125
unsafe-unsafe,136,26,0.96875
unsafe-unsafe,136,27,0.96875
unsafe-unsafe,136,28,0.96875
unsafe-unsafe,136,29,0.97265625
unsafe-unsafe,136,30,0.96875
unsafe-unsafe,136,31,0.94140625
unsafe-unsafe,136,32,0.828125
unsafe-unsafe,137,1,0.98828125
unsafe-unsafe,137,2,0.984375
unsafe-unsafe,137,3,0.98828125
unsafe-unsafe,137,4,0.9765625
unsafe-unsafe,137,5,0.96484375
unsafe-unsafe,137,6,0.98046875
unsafe-unsafe,137,7,0.96484375
unsafe-unsafe,137,8,0.9453125
unsafe-unsafe,137,9,0.94921875
unsafe-unsafe,137,10,0.92578125
unsafe-unsafe,137,11,0.921875
unsafe-unsafe,137,12,0.9375
unsafe-unsafe,137,13,0.9453125
unsafe-unsafe,137,14,0.8828125
unsafe-unsafe,137,15,0.890625
unsafe-unsafe,137,16,0.8984375
unsafe-unsafe,137,17,0.8828125
unsafe-unsafe,137,18,0.875
unsafe-unsafe,137,19,0.90625
unsafe-unsafe,137,20,0.87890625
unsafe-unsafe,137,21,0.85546875
unsafe-unsafe,137,22,0.82421875
unsafe-unsafe,137,23,0.828125
unsafe-unsafe,137,24,0.81640625
unsafe-unsafe,137,25,0.79296875
unsafe-unsafe,137,26,0.79296875
unsafe-unsafe,137,27,0.78515625
unsafe-unsafe,137,28,0.8125
unsafe-unsafe,137,29,0.79296875
unsafe-unsafe,137,30,0.8671875
unsafe-unsafe,137,31,0.83984375
unsafe-unsafe,137,32,0.86328125
unsafe-unsafe,138,1,0.99609375
unsafe-unsafe,138,2,0.99609375
unsafe-unsafe,138,3,0.99609375
unsafe-unsafe,138,4,0.9921875
unsafe-unsafe,138,5,0.9921875
unsafe-unsafe,138,6,0.9921875
unsafe-unsafe,138,7,0.98828125
unsafe-unsafe,138,8,0.98046875
unsafe-unsafe,138,9,0.98046875
unsafe-unsafe,138,10,0.9765625
unsafe-unsafe,138,11,0.96875
unsafe-unsafe,138,12,0.92578125
unsafe-unsafe,138,13,0.94921875
unsafe-unsafe,138,14,0.8984375
unsafe-unsafe,138,15,0.875
unsafe-unsafe,138,16,0.83984375
unsafe-unsafe,138,17,0.78515625
unsafe-unsafe,138,18,0.65625
unsafe-unsafe,138,19,0.73046875
unsafe-unsafe,138,20,0.55078125
unsafe-unsafe,138,21,0.43359375
unsafe-unsafe,138,22,0.5390625
unsafe-unsafe,138,23,0.466796875
unsafe-unsafe,138,24,0.427734375
unsafe-unsafe,138,25,0.453125
unsafe-unsafe,138,26,0.50390625
unsafe-unsafe,138,27,0.474609375
unsafe-unsafe,138,28,0.5078125
unsafe-unsafe,138,29,0.40625
unsafe-unsafe,138,30,0.6015625
unsafe-unsafe,138,31,0.62890625
unsafe-unsafe,138,32,0.62890625
unsafe-unsafe,139,1,0.9921875
unsafe-unsafe,139,2,0.98828125
unsafe-unsafe,139,3,0.9921875
unsafe-unsafe,139,4,0.97265625
unsafe-unsafe,139,5,0.96484375
unsafe-unsafe,139,6,0.96484375
unsafe-unsafe,139,7,0.953125
unsafe-unsafe,139,8,0.9140625
unsafe-unsafe,139,9,0.8984375
unsafe-unsafe,139,10,0.87890625
unsafe-unsafe,139,11,0.87109375
unsafe-unsafe,139,12,0.85546875
unsafe-unsafe,139,13,0.83203125
unsafe-unsafe,139,14,0.734375
unsafe-unsafe,139,15,0.65625
unsafe-unsafe,139,16,0.56640625
unsafe-unsafe,139,17,0.58984375
unsafe-unsafe,139,18,0.5
unsafe-unsafe,139,19,0.6484375
unsafe-unsafe,139,20,0.64453125
unsafe-unsafe,139,21,0.6640625
unsafe-unsafe,139,22,0.78515625
unsafe-unsafe,139,23,0.75390625
unsafe-unsafe,139,24,0.82421875
unsafe-unsafe,139,25,0.86328125
unsafe-unsafe,139,26,0.8984375
unsafe-unsafe,139,27,0.91796875
unsafe-unsafe,139,28,0.9296875
unsafe-unsafe,139,29,0.92578125
unsafe-unsafe,139,30,0.93359375
unsafe-unsafe,139,31,0.87890625
unsafe-unsafe,139,32,0.6953125
unsafe-unsafe,140,1,0.99609375
unsafe-unsafe,140,2,0.9921875
unsafe-unsafe,140,3,0.99609375
unsafe-unsafe,140,4,0.984375
unsafe-unsafe,140,5,0.984375
unsafe-unsafe,140,6,0.98828125
unsafe-unsafe,140,7,0.9765625
unsafe-unsafe,140,8,0.9453125
unsafe-unsafe,140,9,0.9453125
unsafe-unsafe,140,10,0.92578125
unsafe-unsafe,140,11,0.9140625
unsafe-unsafe,140,12,0.875
unsafe-unsafe,140,13,0.9140625
unsafe-unsafe,140,14,0.87109375
unsafe-unsafe,140,15,0.84765625
unsafe-unsafe,140,16,0.84375
unsafe-unsafe,140,17,0.828125
unsafe-unsafe,140,18,0.80078125
unsafe-unsafe,140,19,0.8125
unsafe-unsafe,140,20,0.765625
unsafe-unsafe,140,21,0.73046875
unsafe-unsafe,140,22,0.73046875
unsafe-unsafe,140,23,0.7265625
unsafe-unsafe,140,24,0.640625
unsafe-unsafe,140,25,0.64453125
unsafe-unsafe,140,26,0.66796875
unsafe-unsafe,140,27,0.62890625
unsafe-unsafe,140,28,0.6640625
unsafe-unsafe,140,29,0.5546875
unsafe-unsafe,140,30,0.671875
unsafe-unsafe,140,31,0.72265625
unsafe-unsafe,140,32,0.7734375
unsafe-unsafe,141,1,0.9921875
unsafe-unsafe,141,2,0.98828125
unsafe-unsafe,141,3,0.98828125
unsafe-unsafe,141,4,0.9921875
unsafe-unsafe,141,5,0.984375
unsafe-unsafe,141,6,0.9921875
unsafe-unsafe,141,7,0.984375
unsafe-unsafe,141,8,0.97265625
unsafe-unsafe,141,9,0.96875
unsafe-unsafe,141,10,0.96484375
unsafe-unsafe,141,11,0.96875
unsafe-unsafe,141,12,0.95703125
unsafe-unsafe,141,13,0.9765625
unsafe-unsafe,141,14,0.92578125
unsafe-unsafe,141,15,0.91796875
unsafe-unsafe,141,16,0.9375
unsafe-unsafe,141,17,0.92578125
unsafe-unsafe,141,18,0.90234375
unsafe-unsafe,141,19,0.921875
unsafe-unsafe,141,20,0.890625
unsafe-unsafe,141,21,0.84765625
unsafe-unsafe,141,22,0.81640625
unsafe-unsafe,141,23,0.7421875
unsafe-unsafe,141,24,0.7265625
unsafe-unsafe,141,25,0.734375
unsafe-unsafe,141,26,0.76171875
unsafe-unsafe,141,27,0.73828125
unsafe-unsafe,141,28,0.796875
unsafe-unsafe,141,29,0.73046875
unsafe-unsafe,141,30,0.82421875
unsafe-unsafe,141,31,0.8359375
unsafe-unsafe,141,32,0.79296875
unsafe-unsafe,142,1,0.99609375
unsafe-unsafe,142,2,0.98828125
unsafe-unsafe,142,3,0.984375
unsafe-unsafe,142,4,0.9765625
unsafe-unsafe,142,5,0.9609375
unsafe-unsafe,142,6,0.96484375
unsafe-unsafe,142,7,0.9453125
unsafe-unsafe,142,8,0.91015625
unsafe-unsafe,142,9,0.87890625
unsafe-unsafe,142,10,0.83984375
unsafe-unsafe,142,11,0.8515625
unsafe-unsafe,142,12,0.82421875
unsafe-unsafe,142,13,0.86328125
unsafe-unsafe,142,14,0.796875
unsafe-unsafe,142,15,0.73046875
unsafe-unsafe,142,16,0.73828125
unsafe-unsafe,142,17,0.7265625
unsafe-unsafe,142,18,0.73046875
unsafe-unsafe,142,19,0.77734375
unsafe-unsafe,142,20,0.6796875
unsafe-unsafe,142,21,0.6484375
unsafe-unsafe,142,22,0.6953125
unsafe-unsafe,142,23,0.6953125
unsafe-unsafe,142,24,0.6796875
unsafe-unsafe,142,25,0.67578125
unsafe-unsafe,142,26,0.75
unsafe-unsafe,142,27,0.73046875
unsafe-unsafe,142,28,0.84375
unsafe-unsafe,142,29,0.88671875
unsafe-unsafe,142,30,0.9140625
unsafe-unsafe,142,31,0.8828125
unsafe-unsafe,142,32,0.64453125
unsafe-unsafe,143,1,0.99609375
unsafe-unsafe,143,2,0.984375
unsafe-unsafe,143,3,0.98828125
unsafe-unsafe,143,4,0.98046875
unsafe-unsafe,143,5,0.97265625
unsafe-unsafe,143,6,0.984375
unsafe-unsafe,143,7,0.9765625
unsafe-unsafe,143,8,0.96875
unsafe-unsafe,143,9,0.9609375
unsafe-unsafe,143,10,0.9453125
unsafe-unsafe,143,11,0.9453125
unsafe-unsafe,143,12,0.94140625
unsafe-unsafe,143,13,0.9609375
unsafe-unsafe,143,14,0.93359375
unsafe-unsafe,143,15,0.92578125
unsafe-unsafe,143,16,0.91015625
unsafe-unsafe,143,17,0.921875
unsafe-unsafe,143,18,0.90234375
unsafe-unsafe,143,19,0.91796875
unsafe-unsafe,143,20,0.87109375
unsafe-unsafe,143,21,0.859375
unsafe-unsafe,143,22,0.8828125
unsafe-unsafe,143,23,0.84375
unsafe-unsafe,143,24,0.80859375
unsafe-unsafe,143,25,0.79296875
unsafe-unsafe,143,26,0.8125
unsafe-unsafe,143,27,0.8203125
unsafe-unsafe,143,28,0.89453125
unsafe-unsafe,143,29,0.91015625
unsafe-unsafe,143,30,0.921875
unsafe-unsafe,143,31,0.9140625
unsafe-unsafe,143,32,0.86328125
unsafe-unsafe,144,1,1.0
unsafe-unsafe,144,2,0.99609375
unsafe-unsafe,144,3,0.9921875
unsafe-unsafe,144,4,0.9921875
unsafe-unsafe,144,5,0.98828125
unsafe-unsafe,144,6,0.98828125
unsafe-unsafe,144,7,0.984375
unsafe-unsafe,144,8,0.97265625
unsafe-unsafe,144,9,0.96484375
unsafe-unsafe,144,10,0.94921875
unsafe-unsafe,144,11,0.94921875
unsafe-unsafe,144,12,0.9375
unsafe-unsafe,144,13,0.9609375
unsafe-unsafe,144,14,0.9375
unsafe-unsafe,144,15,0.9140625
unsafe-unsafe,144,16,0.91015625
unsafe-unsafe,144,17,0.87890625
unsafe-unsafe,144,18,0.8671875
unsafe-unsafe,144,19,0.88671875
unsafe-unsafe,144,20,0.8125
unsafe-unsafe,144,21,0.76953125
unsafe-unsafe,144,22,0.78515625
unsafe-unsafe,144,23,0.75390625
unsafe-unsafe,144,24,0.73828125
unsafe-unsafe,144,25,0.78125
unsafe-unsafe,144,26,0.86328125
unsafe-unsafe,144,27,0.859375
unsafe-unsafe,144,28,0.8671875
unsafe-unsafe,144,29,0.87109375
unsafe-unsafe,144,30,0.89453125
unsafe-unsafe,144,31,0.83203125
unsafe-unsafe,144,32,0.75
unsafe-unsafe,145,1,1.0
unsafe-unsafe,145,2,0.98828125
unsafe-unsafe,145,3,0.9921875
unsafe-unsafe,145,4,0.97265625
unsafe-unsafe,145,5,0.9765625
unsafe-unsafe,145,6,0.984375
unsafe-unsafe,145,7,0.97265625
unsafe-unsafe,145,8,0.94921875
unsafe-unsafe,145,9,0.93359375
unsafe-unsafe,145,10,0.90234375
unsafe-unsafe,145,11,0.875
unsafe-unsafe,145,12,0.84375
unsafe-unsafe,145,13,0.8515625
unsafe-unsafe,145,14,0.75390625
unsafe-unsafe,145,15,0.703125
unsafe-unsafe,145,16,0.734375
unsafe-unsafe,145,17,0.703125
